day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;179700;INTARIAN_PEPPER_ROOT;13170;27;13169;29;;;13189;12;13189;26;;;13179;0.0
1;179800;INTARIAN_PEPPER_ROOT;13170;22;13167;26;;;13186;14;;;;;13176;0.0
1;179900;INTARIAN_PEPPER_ROOT;13169;13;13166;22;;;13185;13;13180;28;;;13177;0.0
1;180000;INTARIAN_PEPPER_ROOT;13173;13;13170;29;;;13189;15;13192;22;;;13181;0.0
1;180100;INTARIAN_PEPPER_ROOT;13168;23;;;;;13187;13;13180;28;;;13178;0.0
1;180200;INTARIAN_PEPPER_ROOT;13165;10;13163;23;;;13183;10;13187;20;;;13175;0.0
1;180300;INTARIAN_PEPPER_ROOT;13171;13;13169;28;;;13184;28;13195;20;;;13179;0.0
1;180400;INTARIAN_PEPPER_ROOT;13172;12;13170;20;;;13189;12;13190;26;;;13180;0.0
1;180500;INTARIAN_PEPPER_ROOT;13174;13;13179;24;;;13190;15;13194;21;;;13182;0.0
1;180600;INTARIAN_PEPPER_ROOT;13177;11;;;;;13185;14;13188;29;;;13177;0.0
1;180700;INTARIAN_PEPPER_ROOT;13168;15;13164;22;;;;;;;;;13176;0.0
1;180800;INTARIAN_PEPPER_ROOT;13163;11;13160;29;;;13179;15;13182;23;;;13171;0.0
1;180900;INTARIAN_PEPPER_ROOT;13172;14;;;;;;;;;;;13180;0.0
1;181000;INTARIAN_PEPPER_ROOT;13171;25;13179;22;;;13183;4;;;;;13181;0.0
1;181100;INTARIAN_PEPPER_ROOT;13168;15;13165;22;;;13187;13;13189;22;;;13177;0.0
1;181200;INTARIAN_PEPPER_ROOT;13165;15;13162;26;;;13181;10;13185;21;;;13173;0.0
1;181300;INTARIAN_PEPPER_ROOT;13170;15;;;;;13187;15;13189;26;;;13179;0.0
1;181400;INTARIAN_PEPPER_ROOT;13162;12;13159;22;13157;21;13178;11;13172;26;;;13170;0.0
1;181500;INTARIAN_PEPPER_ROOT;13170;11;;;;;13186;15;;;;;13178;0.0
1;181600;INTARIAN_PEPPER_ROOT;13173;15;;;;;13189;10;13192;26;;;13181;0.0
1;181700;INTARIAN_PEPPER_ROOT;13179;3;;;;;13193;28;13196;29;;;13184;0.0
1;181800;INTARIAN_PEPPER_ROOT;13164;10;13160;26;13157;29;;;;;;;13172;0.0
1;181900;INTARIAN_PEPPER_ROOT;13163;12;13161;21;;;13174;13;;;;;13171;0.0
1;182000;INTARIAN_PEPPER_ROOT;13175;13;13172;27;;;13191;15;13193;27;;;13183;0.0
1;182100;INTARIAN_PEPPER_ROOT;13172;27;13172;23;;;;;;;;;13182;0.0
1;182200;INTARIAN_PEPPER_ROOT;;;;;;;13179;11;;;;;13170;0.0
1;182300;INTARIAN_PEPPER_ROOT;13176;10;13172;28;;;13192;13;;;;;13184;0.0
1;182400;INTARIAN_PEPPER_ROOT;13171;15;13168;30;;;13187;13;13191;30;;;13179;0.0
1;182500;INTARIAN_PEPPER_ROOT;13171;10;;;;;13188;10;13189;22;;;13180;0.0
1;182600;INTARIAN_PEPPER_ROOT;13164;13;;;;;13181;11;13184;30;;;13173;0.0
1;182700;INTARIAN_PEPPER_ROOT;13167;10;13164;12;;;13183;13;13187;21;;;13175;0.0
1;182800;INTARIAN_PEPPER_ROOT;13176;12;;;;;13193;27;13194;24;;;13184;0.0
1;182900;INTARIAN_PEPPER_ROOT;13170;10;;;;;13189;20;13190;25;;;13180;0.0
1;183000;INTARIAN_PEPPER_ROOT;13175;10;;;;;13193;27;;;;;13183;0.0
1;183100;INTARIAN_PEPPER_ROOT;13175;13;13173;25;;;13192;25;;;;;13183;0.0
1;183200;INTARIAN_PEPPER_ROOT;13172;13;13168;23;;;13191;27;13191;21;13195;20;13181;0.0
1;183300;INTARIAN_PEPPER_ROOT;13174;12;13171;28;;;13191;14;13193;20;;;13182;0.0
1;183400;INTARIAN_PEPPER_ROOT;13183;12;13173;24;;;13191;12;13194;13;;;13183;0.0
1;183500;INTARIAN_PEPPER_ROOT;13185;14;13174;23;;;13185;13;13196;29;;;13185;0.0
1;183600;INTARIAN_PEPPER_ROOT;13172;12;13171;26;13166;30;13190;30;;;;;13180;0.0
1;183700;INTARIAN_PEPPER_ROOT;13172;11;;;;;13189;14;13190;23;;;13181;0.0
1;183800;INTARIAN_PEPPER_ROOT;13176;10;13174;23;;;13192;15;13196;30;;;13184;0.0
1;183900;INTARIAN_PEPPER_ROOT;13173;27;13171;28;;;13190;13;13188;25;;;13182;0.0
1;184000;INTARIAN_PEPPER_ROOT;13168;21;;;;;;;;;;;13174;0.0
1;184100;INTARIAN_PEPPER_ROOT;13182;4;13172;25;;;13194;26;;;;;13184;0.0
1;184200;INTARIAN_PEPPER_ROOT;13171;10;13167;20;;;13187;10;13190;27;;;13179;0.0
1;184300;INTARIAN_PEPPER_ROOT;13174;11;13172;30;;;13186;15;13193;21;;;13183;0.0
1;184400;INTARIAN_PEPPER_ROOT;13167;12;;;;;13184;26;13187;25;;;13175;0.0
1;184500;INTARIAN_PEPPER_ROOT;13172;12;13169;20;;;13188;10;;;;;13180;0.0
1;184600;INTARIAN_PEPPER_ROOT;13177;14;13174;24;;;13190;4;;;;;13185;0.0
1;184700;INTARIAN_PEPPER_ROOT;;;;;;;13187;23;13187;20;;;13178;0.0
1;184800;INTARIAN_PEPPER_ROOT;13171;14;13170;30;;;13188;13;13190;21;;;13180;0.0
1;184900;INTARIAN_PEPPER_ROOT;13178;15;;;;;13194;15;13196;21;;;13186;0.0
1;185000;INTARIAN_PEPPER_ROOT;13167;12;;;;;13183;15;;;;;13175;0.0
1;185100;INTARIAN_PEPPER_ROOT;13166;10;13164;30;;;13182;14;;;;;13174;0.0
1;185200;INTARIAN_PEPPER_ROOT;13184;8;13177;26;;;13195;15;13197;30;;;13187;0.0
1;185300;INTARIAN_PEPPER_ROOT;13175;30;13173;27;;;13192;11;13195;26;;;13184;0.0
1;185400;INTARIAN_PEPPER_ROOT;13175;13;13173;27;;;13195;28;13187;23;;;13184;0.0
1;185500;INTARIAN_PEPPER_ROOT;13173;12;13171;22;;;13189;15;13191;25;;;13181;0.0
1;185600;INTARIAN_PEPPER_ROOT;13170;10;13166;21;;;13186;14;13188;27;;;13178;0.0
1;185700;INTARIAN_PEPPER_ROOT;13180;15;;;;;13197;13;13198;20;;;13189;0.0
1;185800;INTARIAN_PEPPER_ROOT;13177;11;;;;;13193;12;13195;22;;;13185;0.0
1;185900;INTARIAN_PEPPER_ROOT;13167;13;13165;24;;;13183;10;13186;24;;;13175;0.0
1;186000;INTARIAN_PEPPER_ROOT;13174;14;13172;11;;;13190;11;13194;27;;;13182;0.0
1;186100;INTARIAN_PEPPER_ROOT;13165;10;;;;;13183;15;;;;;13175;0.0
1;186200;INTARIAN_PEPPER_ROOT;13172;15;13171;20;;;13190;14;;;;;13182;0.0
1;186300;INTARIAN_PEPPER_ROOT;13178;21;13175;25;;;13196;10;;;;;13187;0.0
1;186400;INTARIAN_PEPPER_ROOT;13180;15;;;;;13195;23;13196;29;;;13185;0.0
1;186500;INTARIAN_PEPPER_ROOT;13184;26;;;;;13192;14;13192;22;;;13184;0.0
1;186600;INTARIAN_PEPPER_ROOT;13181;7;13173;14;;;13193;15;13196;25;;;13184;0.0
1;186700;INTARIAN_PEPPER_ROOT;13179;13;13176;10;;;;;;;;;13187;0.0
1;186800;INTARIAN_PEPPER_ROOT;13181;14;13174;23;;;13192;10;;;;;13184;0.0
1;186900;INTARIAN_PEPPER_ROOT;13176;11;13174;29;;;13186;14;13195;27;;;13185;0.0
1;187000;INTARIAN_PEPPER_ROOT;13176;11;;;;;13192;13;;;;;13184;0.0
1;187100;INTARIAN_PEPPER_ROOT;13178;10;;;;;13194;14;;;;;13186;0.0
1;187200;INTARIAN_PEPPER_ROOT;13177;13;13174;23;;;13193;12;13196;20;;;13185;0.0
1;187300;INTARIAN_PEPPER_ROOT;13177;14;;;;;13193;13;13195;29;;;13185;0.0
1;187400;INTARIAN_PEPPER_ROOT;13176;12;13165;24;;;13184;13;;;;;13176;0.0
1;187500;INTARIAN_PEPPER_ROOT;13168;14;13165;23;;;13184;15;13182;22;;;13176;0.0
1;187600;INTARIAN_PEPPER_ROOT;13178;15;13176;21;;;13194;13;13197;27;;;13186;0.0
1;187700;INTARIAN_PEPPER_ROOT;13174;30;13174;26;;;13192;12;13195;20;;;13184;0.0
1;187800;INTARIAN_PEPPER_ROOT;13175;25;;;;;13194;13;;;;;13185;0.0
1;187900;INTARIAN_PEPPER_ROOT;13180;23;13179;21;;;13198;29;13199;25;13204;29;13189;0.0
1;188000;INTARIAN_PEPPER_ROOT;13183;12;;;;;13191;10;13193;21;;;13183;0.0
1;188100;INTARIAN_PEPPER_ROOT;13177;11;13182;25;;;13193;13;;;;;13185;0.0
1;188200;INTARIAN_PEPPER_ROOT;;;;;;;13201;15;;;;;13192;0.0
1;188300;INTARIAN_PEPPER_ROOT;13178;14;13176;20;;;13194;11;;;;;13186;0.0
1;188400;INTARIAN_PEPPER_ROOT;13169;10;13165;28;;;13185;11;13188;21;;;13177;0.0
1;188500;INTARIAN_PEPPER_ROOT;13177;10;;;;;13187;29;13189;28;;;13177;0.0
1;188600;INTARIAN_PEPPER_ROOT;13189;13;13180;21;;;13199;12;;;;;13191;0.0
1;188700;INTARIAN_PEPPER_ROOT;13178;12;13175;23;;;13195;10;13197;28;;;13187;0.0
1;188800;INTARIAN_PEPPER_ROOT;13171;12;;;;;13184;13;13189;20;;;13179;0.0
1;188900;INTARIAN_PEPPER_ROOT;13180;13;13177;27;;;13197;26;13200;21;;;13189;0.0
1;189000;INTARIAN_PEPPER_ROOT;13176;15;13173;29;;;13192;12;;;;;13184;0.0
1;189100;INTARIAN_PEPPER_ROOT;13178;15;13175;13;;;13194;15;13197;20;;;13186;0.0
1;189200;INTARIAN_PEPPER_ROOT;13180;13;;;;;13196;13;13199;21;;;13188;0.0
1;189300;INTARIAN_PEPPER_ROOT;13178;14;13175;22;;;13196;21;13198;23;;;13186;0.0
1;189400;INTARIAN_PEPPER_ROOT;13189;10;13186;30;;;13206;13;13205;27;;;13197;0.0
1;189500;INTARIAN_PEPPER_ROOT;13183;4;;;;;13198;11;13201;20;;;13189;0.0
1;189600;INTARIAN_PEPPER_ROOT;13169;24;13167;20;;;13187;12;13190;25;;;13179;0.0
1;189700;INTARIAN_PEPPER_ROOT;13175;10;13176;23;;;13179;22;13185;20;;;13179;0.0
1;189800;INTARIAN_PEPPER_ROOT;13170;29;13170;23;;;13189;20;;;;;13180;0.0
1;189900;INTARIAN_PEPPER_ROOT;13185;12;13183;27;;;13202;23;13203;26;;;13193;0.0
1;190000;INTARIAN_PEPPER_ROOT;13172;13;13170;28;;;13188;14;13190;26;;;13180;0.0
1;190100;INTARIAN_PEPPER_ROOT;13177;5;13174;30;;;13187;10;;;;;13184;0.0
1;190200;INTARIAN_PEPPER_ROOT;13181;15;;;;;13198;10;;;;;13189;0.0
1;190300;INTARIAN_PEPPER_ROOT;13181;12;13179;26;;;13198;20;13198;25;;;13189;0.0
1;190400;INTARIAN_PEPPER_ROOT;13178;13;13174;26;;;;;;;;;13186;0.0
1;190500;INTARIAN_PEPPER_ROOT;13173;13;13170;21;13168;23;13190;27;13192;14;;;13181;0.0
1;190600;INTARIAN_PEPPER_ROOT;13181;10;13184;27;;;;;;;;;13191;0.0
1;190700;INTARIAN_PEPPER_ROOT;13178;15;13176;20;;;13194;12;;;;;13186;0.0
1;190800;INTARIAN_PEPPER_ROOT;13177;13;13175;27;;;13194;13;;;;;13186;0.0
1;190900;INTARIAN_PEPPER_ROOT;13183;14;13181;27;;;13201;27;13202;14;;;13191;0.0
1;191000;INTARIAN_PEPPER_ROOT;13184;7;13177;22;;;13193;3;13189;27;;;13187;0.0
1;191100;INTARIAN_PEPPER_ROOT;13184;15;13181;21;;;13202;30;;;;;13192;0.0
1;191200;INTARIAN_PEPPER_ROOT;13172;11;13170;26;;;13188;11;13190;22;;;13180;0.0
1;191300;INTARIAN_PEPPER_ROOT;13183;11;13181;22;;;13200;25;13201;27;;;13191;0.0
1;191400;INTARIAN_PEPPER_ROOT;13172;10;;;;;13188;12;;;;;13180;0.0
1;191500;INTARIAN_PEPPER_ROOT;13185;10;13182;23;;;13201;13;13205;12;;;13193;0.0
1;191600;INTARIAN_PEPPER_ROOT;13176;11;13174;23;13172;24;13193;14;13196;24;;;13185;0.0
1;191700;INTARIAN_PEPPER_ROOT;13179;3;13173;21;;;13193;10;;;;;13185;0.0
1;191800;INTARIAN_PEPPER_ROOT;13184;11;13182;10;;;13201;10;13202;22;;;13193;0.0
1;191900;INTARIAN_PEPPER_ROOT;13172;13;13171;20;;;;;;;;;13181;0.0
1;192000;INTARIAN_PEPPER_ROOT;13184;15;;;;;13200;15;;;;;13192;0.0
1;192100;INTARIAN_PEPPER_ROOT;13180;11;;;;;13196;13;13200;27;;;13188;0.0
1;192200;INTARIAN_PEPPER_ROOT;13184;10;13181;28;;;13192;10;13203;28;;;13192;0.0
1;192300;INTARIAN_PEPPER_ROOT;13186;12;;;;;13202;10;13205;20;;;13194;0.0
1;192400;INTARIAN_PEPPER_ROOT;13180;13;13178;22;;;13189;13;13196;21;;;13188;0.0
1;192500;INTARIAN_PEPPER_ROOT;13180;15;13185;20;;;13198;11;13198;28;;;13188;0.0
1;192600;INTARIAN_PEPPER_ROOT;13186;15;;;;;13199;13;;;;;13191;0.0
1;192700;INTARIAN_PEPPER_ROOT;13180;25;;;;;13197;11;13200;28;;;13189;0.0
1;192800;INTARIAN_PEPPER_ROOT;13173;15;;;;;13189;13;13192;30;;;13181;0.0
1;192900;INTARIAN_PEPPER_ROOT;13184;13;13180;29;;;13202;27;13207;10;;;13192;0.0
1;193000;INTARIAN_PEPPER_ROOT;13175;10;13172;23;;;13191;14;;;;;13183;0.0
1;193100;INTARIAN_PEPPER_ROOT;13187;15;13188;30;;;;;;;;;13195;0.0
1;193200;INTARIAN_PEPPER_ROOT;13173;27;;;;;13190;14;13192;22;;;13182;0.0
1;193300;INTARIAN_PEPPER_ROOT;13186;13;;;;;13202;12;13196;21;13210;23;13194;0.0
1;193400;INTARIAN_PEPPER_ROOT;13182;15;13185;25;;;;;;;;;13190;0.0
1;193500;INTARIAN_PEPPER_ROOT;13174;11;13172;23;13169;27;13182;11;;;;;13182;0.0
1;193600;INTARIAN_PEPPER_ROOT;13183;12;13181;22;;;13199;12;13199;27;;;13191;0.0
1;193700;INTARIAN_PEPPER_ROOT;;;;;;;13197;13;13199;26;;;13189;0.0
1;193800;INTARIAN_PEPPER_ROOT;13175;15;13173;28;;;13191;13;13188;20;;;13183;0.0
1;193900;INTARIAN_PEPPER_ROOT;13176;12;;;;;13193;14;13194;27;13200;22;13184;0.0
1;194000;INTARIAN_PEPPER_ROOT;13184;12;13181;11;;;13200;13;;;;;13192;0.0
1;194100;INTARIAN_PEPPER_ROOT;13190;11;;;;;13203;15;13206;23;;;13194;0.0
1;194200;INTARIAN_PEPPER_ROOT;;;;;;;13201;12;13204;28;;;13193;0.0
1;194300;INTARIAN_PEPPER_ROOT;13185;14;13184;30;;;13202;10;;;;;13194;0.0
1;194400;INTARIAN_PEPPER_ROOT;13184;11;13181;27;;;13200;11;13202;23;;;13192;0.0
1;194500;INTARIAN_PEPPER_ROOT;13184;12;13180;25;;;13200;12;13203;27;;;13192;0.0
1;194600;INTARIAN_PEPPER_ROOT;13181;15;13186;20;;;13197;12;13200;27;;;13189;0.0
1;194700;INTARIAN_PEPPER_ROOT;13193;24;13191;21;;;13211;10;13214;24;;;13203;0.0
1;194800;INTARIAN_PEPPER_ROOT;13186;10;13183;24;;;13204;20;;;;;13195;0.0
1;194900;INTARIAN_PEPPER_ROOT;13186;10;13183;20;;;13203;15;;;;;13194;0.0
1;195000;INTARIAN_PEPPER_ROOT;13176;12;13174;26;;;13194;11;13197;12;;;13185;0.0
1;195100;INTARIAN_PEPPER_ROOT;13183;11;13179;20;;;13199;10;13202;26;;;13191;0.0
1;195200;INTARIAN_PEPPER_ROOT;13185;26;13182;22;;;13202;10;13204;28;;;13194;0.0
1;195300;INTARIAN_PEPPER_ROOT;13187;4;13181;20;;;13200;12;;;;;13192;0.0
1;195400;INTARIAN_PEPPER_ROOT;13182;13;13179;23;;;13198;10;;;;;13190;0.0
1;195500;INTARIAN_PEPPER_ROOT;13185;26;;;;;13202;10;13204;20;;;13194;0.0
1;195600;INTARIAN_PEPPER_ROOT;13186;10;13183;23;;;13202;15;13204;24;;;13194;0.0
1;195700;INTARIAN_PEPPER_ROOT;13187;13;;;;;13203;14;;;;;13195;0.0
1;195800;INTARIAN_PEPPER_ROOT;13192;21;13180;20;;;13200;13;;;;;13192;0.0
1;195900;INTARIAN_PEPPER_ROOT;13180;11;13177;24;;;13196;11;;;;;13188;0.0
1;196000;INTARIAN_PEPPER_ROOT;13183;14;13181;27;;;13199;10;13203;22;;;13191;0.0
1;196100;INTARIAN_PEPPER_ROOT;;;;;;;13202;26;;;;;13193;0.0
1;196200;INTARIAN_PEPPER_ROOT;13189;14;;;;;13204;30;;;;;13197;0.0
1;196300;INTARIAN_PEPPER_ROOT;13188;15;13186;25;;;13201;14;13207;28;;;13196;0.0
1;196400;INTARIAN_PEPPER_ROOT;13185;13;13182;22;;;13201;11;;;;;13193;0.0
1;196500;INTARIAN_PEPPER_ROOT;13188;26;13187;27;;;13198;11;13209;27;;;13198;0.0
1;196600;INTARIAN_PEPPER_ROOT;13186;20;13184;24;13180;22;13204;14;13207;26;;;13195;0.0
1;196700;INTARIAN_PEPPER_ROOT;;;;;;;13207;15;13209;27;;;13197;0.0
1;196800;INTARIAN_PEPPER_ROOT;13191;10;13183;26;;;13206;13;;;;;13196;0.0
1;196900;INTARIAN_PEPPER_ROOT;13187;14;;;;;13203;13;13205;24;;;13195;0.0
1;197000;INTARIAN_PEPPER_ROOT;13176;26;13176;23;;;13194;11;13195;25;13199;21;13185;0.0
1;197100;INTARIAN_PEPPER_ROOT;13185;12;13182;10;;;13201;15;;;;;13193;0.0
1;197200;INTARIAN_PEPPER_ROOT;13187;11;;;;;13203;15;;;;;13195;0.0
1;197300;INTARIAN_PEPPER_ROOT;13180;10;13176;22;;;13196;12;;;;;13188;0.0
1;197400;INTARIAN_PEPPER_ROOT;13190;15;;;;;13207;27;;;;;13198;0.0
1;197500;INTARIAN_PEPPER_ROOT;13187;14;;;;;13205;12;;;;;13197;0.0
1;197600;INTARIAN_PEPPER_ROOT;13197;15;13196;27;;;13214;10;13215;28;;;13206;0.0
1;197700;INTARIAN_PEPPER_ROOT;13190;15;;;;;13203;5;13209;21;;;13198;0.0
1;197800;INTARIAN_PEPPER_ROOT;13187;11;13186;30;;;13207;20;13207;20;;;13197;0.0
1;197900;INTARIAN_PEPPER_ROOT;13184;15;;;;;13201;14;13205;21;;;13193;0.0
1;198000;INTARIAN_PEPPER_ROOT;13189;10;13187;27;;;13205;15;13210;28;;;13197;0.0
1;198100;INTARIAN_PEPPER_ROOT;13188;14;13185;27;;;13205;11;;;;;13196;0.0
1;198200;INTARIAN_PEPPER_ROOT;13189;13;13186;24;;;13206;12;13207;30;;;13197;0.0
1;198300;INTARIAN_PEPPER_ROOT;13180;11;;;;;13197;15;13199;26;;;13189;0.0
1;198400;INTARIAN_PEPPER_ROOT;13190;10;13187;15;;;13207;12;13209;23;;;13198;0.0
1;198500;INTARIAN_PEPPER_ROOT;13191;10;;;;;13205;5;13211;28;;;13200;0.0
1;198600;INTARIAN_PEPPER_ROOT;13189;20;13190;30;;;13208;12;;;;;13200;0.0
1;198700;INTARIAN_PEPPER_ROOT;13187;11;;;;;13204;13;13205;20;13210;26;13195;0.0
1;198800;INTARIAN_PEPPER_ROOT;13189;11;;;;;13206;23;13207;29;;;13197;0.0
1;198900;INTARIAN_PEPPER_ROOT;13191;25;13188;29;;;13208;10;;;;;13200;0.0
1;199000;INTARIAN_PEPPER_ROOT;13191;11;;;;;13207;13;;;;;13199;0.0
1;199100;INTARIAN_PEPPER_ROOT;13181;14;13179;27;;;13197;12;13200;30;;;13189;0.0
1;199200;INTARIAN_PEPPER_ROOT;13193;23;;;;;13211;14;13214;22;;;13202;0.0
1;199300;INTARIAN_PEPPER_ROOT;13191;12;13187;23;;;13206;10;13208;20;;;13198;0.0
1;199400;INTARIAN_PEPPER_ROOT;13188;12;13185;25;;;13196;13;13199;23;;;13188;0.0
1;199500;INTARIAN_PEPPER_ROOT;13196;15;13186;28;;;13207;12;13209;28;;;13199;0.0
1;199600;INTARIAN_PEPPER_ROOT;13190;14;13187;24;;;13207;28;13209;15;;;13198;0.0
1;199700;INTARIAN_PEPPER_ROOT;13192;12;;;;;13208;13;;;;;13200;0.0
1;199800;INTARIAN_PEPPER_ROOT;13182;13;13179;27;;;13198;14;13202;25;;;13190;0.0
1;199900;INTARIAN_PEPPER_ROOT;13186;30;13186;29;13184;22;13202;10;;;;;13197;0.0
1;200000;INTARIAN_PEPPER_ROOT;13182;11;;;;;13198;15;13200;20;;;13190;0.0
1;200100;INTARIAN_PEPPER_ROOT;13193;15;;;;;13209;14;13211;20;;;13201;0.0
1;200200;INTARIAN_PEPPER_ROOT;13184;10;13182;24;;;13200;15;13202;24;;;13192;0.0
1;200300;INTARIAN_PEPPER_ROOT;13188;10;13186;21;;;13205;15;;;;;13197;0.0
1;200400;INTARIAN_PEPPER_ROOT;13182;15;13179;11;;;13198;11;13201;26;;;13190;0.0
1;200500;INTARIAN_PEPPER_ROOT;13183;10;13181;20;;;13197;4;13201;23;;;13191;0.0
1;200600;INTARIAN_PEPPER_ROOT;13189;12;;;;;13206;10;13208;27;;;13197;0.0
1;200700;INTARIAN_PEPPER_ROOT;13187;20;13186;29;;;13204;14;13208;27;;;13196;0.0
1;200800;INTARIAN_PEPPER_ROOT;13194;15;13192;23;;;13202;12;13212;25;;;13202;0.0
1;200900;INTARIAN_PEPPER_ROOT;13194;12;13191;24;;;13210;15;;;;;13202;0.0
1;201000;INTARIAN_PEPPER_ROOT;13193;14;;;;;13209;10;13211;21;;;13201;0.0
1;201100;INTARIAN_PEPPER_ROOT;13181;14;;;;;13198;15;13201;26;;;13189;0.0
1;201200;INTARIAN_PEPPER_ROOT;13191;14;;;;;13207;11;;;;;13199;0.0
1;201300;INTARIAN_PEPPER_ROOT;13180;26;13180;24;13176;26;13198;10;13199;30;;;13190;0.0
1;201400;INTARIAN_PEPPER_ROOT;13182;14;;;;;13199;20;13193;22;;;13190;0.0
1;201500;INTARIAN_PEPPER_ROOT;13190;10;13186;30;;;13208;24;13209;22;;;13198;0.0
1;201600;INTARIAN_PEPPER_ROOT;13195;12;13200;28;;;13211;15;13213;27;;;13203;0.0
1;201700;INTARIAN_PEPPER_ROOT;13193;10;13190;28;;;13211;21;13212;28;;;13202;0.0
1;201800;INTARIAN_PEPPER_ROOT;13182;15;13180;24;;;13198;12;13200;27;;;13190;0.0
1;201900;INTARIAN_PEPPER_ROOT;13197;14;;;;;13205;12;13208;12;;;13197;0.0
1;202000;INTARIAN_PEPPER_ROOT;13183;11;13181;26;;;13201;22;;;;;13192;0.0
1;202100;INTARIAN_PEPPER_ROOT;13194;15;;;;;13211;14;13212;26;;;13203;0.0
1;202200;INTARIAN_PEPPER_ROOT;13191;12;13189;24;;;13207;10;;;;;13199;0.0
1;202300;INTARIAN_PEPPER_ROOT;13202;10;;;;;13219;13;;;;;13211;0.0
1;202400;INTARIAN_PEPPER_ROOT;13189;13;13186;30;;;13206;11;13210;23;;;13198;0.0
1;202500;INTARIAN_PEPPER_ROOT;13193;22;;;;;13211;24;;;;;13202;0.0
1;202600;INTARIAN_PEPPER_ROOT;13195;11;;;;;13208;4;;;;;13203;0.0
1;202700;INTARIAN_PEPPER_ROOT;13193;11;13192;22;;;13210;13;13212;22;;;13202;0.0
1;202800;INTARIAN_PEPPER_ROOT;13185;15;;;;;;;;;;;13193;0.0
1;202900;INTARIAN_PEPPER_ROOT;13202;11;;;;;13211;30;13212;26;;;13202;0.0
1;203000;INTARIAN_PEPPER_ROOT;13183;28;;;;;13201;14;13204;28;;;13192;0.0
1;203100;INTARIAN_PEPPER_ROOT;13190;13;13186;23;;;13207;22;13209;23;;;13198;0.0
1;203200;INTARIAN_PEPPER_ROOT;13187;14;;;;;13203;11;;;;;13195;0.0
1;203300;INTARIAN_PEPPER_ROOT;13197;11;13202;20;;;13214;30;13215;28;;;13205;0.0
1;203400;INTARIAN_PEPPER_ROOT;13189;13;13187;25;;;13206;10;;;;;13198;0.0
1;203500;INTARIAN_PEPPER_ROOT;13190;14;;;;;13207;25;13206;29;;;13198;0.0
1;203600;INTARIAN_PEPPER_ROOT;13192;11;13189;21;;;13208;11;13212;25;;;13200;0.0
1;203700;INTARIAN_PEPPER_ROOT;13194;14;13191;23;13189;21;13210;10;;;;;13202;0.0
1;203800;INTARIAN_PEPPER_ROOT;13185;15;;;;;13203;14;13205;22;;;13193;0.0
1;203900;INTARIAN_PEPPER_ROOT;13196;15;13194;25;;;13212;11;13215;30;;;13204;0.0
1;204000;INTARIAN_PEPPER_ROOT;13191;12;13196;29;;;13208;23;13209;26;;;13199;0.0
1;204100;INTARIAN_PEPPER_ROOT;13185;14;13183;24;;;13202;22;13204;29;;;13193;0.0
1;204200;INTARIAN_PEPPER_ROOT;13198;10;13195;22;;;13215;26;13213;30;;;13206;0.0
1;204300;INTARIAN_PEPPER_ROOT;13193;12;;;;;13209;14;13208;11;;;13201;0.0
1;204400;INTARIAN_PEPPER_ROOT;13195;27;13193;28;;;13212;12;;;;;13204;0.0
1;204500;INTARIAN_PEPPER_ROOT;13197;11;;;;;13215;12;13217;26;;;13205;0.0
1;204600;INTARIAN_PEPPER_ROOT;13192;12;;;;;13208;12;13211;29;;;13200;0.0
1;204700;INTARIAN_PEPPER_ROOT;13206;11;;;;;13206;11;;;;;13206;0.0
1;204800;INTARIAN_PEPPER_ROOT;13195;13;13192;23;;;13211;12;;;;;13203;0.0
1;204900;INTARIAN_PEPPER_ROOT;13196;12;;;;;;;;;;;13204;0.0
1;205000;INTARIAN_PEPPER_ROOT;13197;15;13195;30;;;13213;11;13215;29;;;13205;0.0
1;205100;INTARIAN_PEPPER_ROOT;13195;11;;;;;13212;10;;;;;13204;0.0
1;205200;INTARIAN_PEPPER_ROOT;13195;25;;;;;13213;14;13215;22;;;13205;0.0
1;205300;INTARIAN_PEPPER_ROOT;13206;26;;;;;13214;13;13217;27;;;13206;0.0
1;205400;INTARIAN_PEPPER_ROOT;13187;25;;;;;13205;14;13208;30;;;13195;0.0
1;205500;INTARIAN_PEPPER_ROOT;13188;12;13185;29;;;13204;10;;;;;13196;0.0
1;205600;INTARIAN_PEPPER_ROOT;13197;12;;;;;13214;13;13217;25;;;13206;0.0
1;205700;INTARIAN_PEPPER_ROOT;13195;11;13194;30;;;13212;14;13213;28;;;13204;0.0
1;205800;INTARIAN_PEPPER_ROOT;13204;20;13206;20;;;13222;15;13224;30;;;13214;0.0
1;205900;INTARIAN_PEPPER_ROOT;13193;14;13191;20;;;13209;14;13212;30;;;13201;0.0
1;206000;INTARIAN_PEPPER_ROOT;13199;14;;;;;13215;11;13218;26;;;13207;0.0
1;206100;INTARIAN_PEPPER_ROOT;13193;10;13198;27;;;13209;12;13212;23;;;13201;0.0
1;206200;INTARIAN_PEPPER_ROOT;13195;14;13192;21;;;13212;13;13216;27;;;13204;0.0
1;206300;INTARIAN_PEPPER_ROOT;13197;11;13197;29;;;13215;11;13218;14;;;13207;0.0
